CountyName,TimeStamp,CovidCases
Meath,2020-04-08,206
Meath,2020-04-09,230
Meath,2020-04-10,249
Meath,2020-04-11,289
Meath,2020-04-12,342
Meath,2020-04-13,369
Meath,2020-04-14,405
Meath,2020-04-15,421
Meath,2020-04-16,461
Meath,2020-04-17,500
Meath,2020-04-18,513
Meath,2020-04-19,522
Meath,2020-04-20,539
Meath,2020-04-21,550
Meath,2020-04-22,568
Meath,2020-04-23,578
Meath,2020-04-24,613
Meath,2020-04-25,626
Meath,2020-04-26,638
Meath,2020-04-27,661
Meath,2020-04-28,671
Meath,2020-04-29,681
Meath,2020-04-30,687
Meath,2020-05-01,699
Meath,2020-05-02,713
Meath,2020-05-03,717
Meath,2020-05-04,722
Meath,2020-05-05,723
Meath,2020-05-06,727
Meath,2020-05-07,754
Meath,2020-05-08,758
Meath,2020-05-09,760
Meath,2020-05-10,769
Meath,2020-05-11,769
Meath,2020-05-12,770
Meath,2020-05-13,773
Meath,2020-05-14,776
Meath,2020-05-15,778
Meath,2020-05-16,780
Meath,2020-05-17,782
Meath,2020-05-18,787
Meath,2020-05-19,788
Meath,2020-05-20,790
Meath,2020-05-21,795
Meath,2020-05-22,797
Meath,2020-05-23,797
Meath,2020-05-24,797
Meath,2020-05-25,797
Meath,2020-05-26,793
Meath,2020-05-27,793
Meath,2020-05-28,795
Meath,2020-05-29,797
Meath,2020-05-30,796
Meath,2020-05-31,800
Meath,2020-06-01,801
Meath,2020-06-02,802
Meath,2020-06-03,804
Meath,2020-06-04,805
Meath,2020-06-05,806
Meath,2020-06-06,804
Meath,2020-06-07,804
Meath,2020-06-08,804
Meath,2020-06-09,804
Meath,2020-06-10,805
Meath,2020-06-11,805
Meath,2020-06-12,805
Meath,2020-06-13,805
Meath,2020-06-14,805
Meath,2020-06-15,806
Meath,2020-06-16,806
Meath,2020-06-17,806
Meath,2020-06-18,806
Meath,2020-06-19,807
Meath,2020-06-20,807
Meath,2020-06-21,807
Meath,2020-06-22,808
Meath,2020-06-23,808
Meath,2020-06-24,808
Meath,2020-06-25,808
Meath,2020-06-26,808
Meath,2020-06-27,808
Meath,2020-06-28,808
Meath,2020-06-29,808
Meath,2020-06-30,808
Meath,2020-07-01,808
Meath,2020-07-02,808
Meath,2020-07-03,809
Meath,2020-07-04,811
Meath,2020-07-05,811
Meath,2020-07-06,812
Meath,2020-07-07,812
Meath,2020-07-08,812
Meath,2020-07-09,812
Meath,2020-07-10,812
Meath,2020-07-11,812
Meath,2020-07-12,812
Meath,2020-07-13,817
Meath,2020-07-14,817
Meath,2020-07-15,817
Meath,2020-07-16,817
Meath,2020-07-17,817
Meath,2020-07-18,817
Meath,2020-07-19,817
Meath,2020-07-20,822
Meath,2020-07-21,823
Meath,2020-07-22,824
Meath,2020-07-23,824
Meath,2020-07-24,826
Meath,2020-07-25,826
Meath,2020-07-26,825
Meath,2020-07-27,826
Meath,2020-07-28,826
Meath,2020-07-29,829
Meath,2020-07-30,829
Meath,2020-07-31,830
Meath,2020-08-01,830
Meath,2020-08-02,831
Meath,2020-08-03,831
Meath,2020-08-04,834
Meath,2020-08-05,835
Meath,2020-08-06,839
Meath,2020-08-07,845
Meath,2020-08-08,845
Meath,2020-08-09,845
Meath,2020-08-10,849
Meath,2020-08-11,850
Meath,2020-08-12,855
Meath,2020-08-13,856
Meath,2020-08-14,861
Meath,2020-08-15,863
Meath,2020-08-16,867
Meath,2020-08-17,869
Meath,2020-08-18,870
Meath,2020-08-19,875
Meath,2020-08-20,875
Meath,2020-08-21,878
Meath,2020-08-22,878
Meath,2020-08-23,881
Meath,2020-08-24,884
Meath,2020-08-25,884
Meath,2020-08-26,888
Meath,2020-08-27,897
Meath,2020-08-28,898
Meath,2020-08-29,898
Meath,2020-08-30,899
Meath,2020-08-31,903
Meath,2020-09-01,905
Meath,2020-09-02,911
Meath,2020-09-03,913
Meath,2020-09-04,919
Meath,2020-09-05,920
Meath,2020-09-06,922
Meath,2020-09-07,926
Meath,2020-09-08,929
Meath,2020-09-09,936
Meath,2020-09-10,939
Meath,2020-09-11,945
Meath,2020-09-12,948
Meath,2020-09-13,958
Meath,2020-09-14,963
Meath,2020-09-15,962
Meath,2020-09-16,965
Meath,2020-09-17,966
Meath,2020-09-18,971
Meath,2020-09-19,982
Meath,2020-09-20,983
Meath,2020-09-21,994
Meath,2020-09-22,1002
Meath,2020-09-23,1008
Meath,2020-09-24,1023
Meath,2020-09-25,1026
Meath,2020-09-26,1038
Meath,2020-09-27,1043
Meath,2020-09-28,1053
Meath,2020-09-29,1062
Meath,2020-09-30,1085
Meath,2020-10-01,1097
Meath,2020-10-02,1110
Meath,2020-10-03,1115
Meath,2020-10-04,1149
Meath,2020-10-05,1169
Meath,2020-10-06,1190
Meath,2020-10-07,1232
Meath,2020-10-08,1274
Meath,2020-10-09,1346
Meath,2020-10-10,1394
Meath,2020-10-11,1431
Meath,2020-10-12,1469
Meath,2020-10-13,1658
Meath,2020-10-14,1781
Meath,2020-10-15,1883
Meath,2020-10-16,1991
Meath,2020-10-17,2071
Meath,2020-10-18,2101
Meath,2020-10-19,2322
Meath,2020-10-20,2416
Meath,2020-10-21,2513
Meath,2020-10-22,2554
Meath,2020-10-23,2609
Meath,2020-10-24,2659
Meath,2020-10-25,2721
Meath,2020-10-26,2739
Meath,2020-10-27,2808
Meath,2020-10-28,2869
Meath,2020-10-29,2918
Meath,2020-10-30,2929
Meath,2020-10-31,2948
Meath,2020-11-01,2974
Meath,2020-11-02,3009
Meath,2020-11-03,3029
Meath,2020-11-04,3063
Meath,2020-11-05,3084
Meath,2020-11-06,3094
Meath,2020-11-07,3112
Meath,2020-11-08,3119
Meath,2020-11-09,3131
Meath,2020-11-10,3144
Meath,2020-11-11,3169
Meath,2020-11-12,3193
Meath,2020-11-13,3202
Meath,2020-11-14,3207
Meath,2020-11-15,3246
Meath,2020-11-16,3259
Meath,2020-11-17,3290
Meath,2020-11-18,3311
Meath,2020-11-19,3339
Meath,2020-11-20,3349
Meath,2020-11-21,3358
Meath,2020-11-22,3361
Monaghan,2020-03-21,3
Monaghan,2020-03-22,3
Monaghan,2020-03-23,3
Monaghan,2020-03-24,3
Monaghan,2020-03-25,5
Monaghan,2020-03-26,8
Monaghan,2020-03-27,11
Monaghan,2020-03-28,12
Monaghan,2020-03-29,13
Monaghan,2020-03-30,13
Monaghan,2020-03-31,17
Monaghan,2020-04-01,18
Monaghan,2020-04-02,20
Monaghan,2020-04-03,23
Monaghan,2020-04-04,52
Monaghan,2020-04-05,58
Monaghan,2020-04-06,62
Monaghan,2020-04-07,63
Monaghan,2020-04-08,69
Monaghan,2020-04-09,81
Monaghan,2020-04-10,88
Monaghan,2020-04-11,95
Monaghan,2020-04-12,123
Monaghan,2020-04-13,147
Monaghan,2020-04-14,161
Monaghan,2020-04-15,166
Monaghan,2020-04-16,170
Monaghan,2020-04-17,174
Monaghan,2020-04-18,187
Monaghan,2020-04-19,199
Monaghan,2020-04-20,220
Monaghan,2020-04-21,249
Monaghan,2020-04-22,318
Monaghan,2020-04-23,327
Monaghan,2020-04-24,350
Monaghan,2020-04-25,373
Monaghan,2020-04-26,385
Monaghan,2020-04-27,388
Monaghan,2020-04-28,393
Monaghan,2020-04-29,399
Monaghan,2020-04-30,403
Monaghan,2020-05-01,409
Monaghan,2020-05-02,423
Monaghan,2020-05-03,429
Monaghan,2020-05-04,432
Monaghan,2020-05-05,441
Monaghan,2020-05-06,443
Monaghan,2020-05-07,447
Monaghan,2020-05-08,447
Monaghan,2020-05-09,449
Monaghan,2020-05-10,454
Monaghan,2020-05-11,458
Monaghan,2020-05-12,464
Monaghan,2020-05-13,467
Monaghan,2020-05-14,468
Monaghan,2020-05-15,480
Monaghan,2020-05-16,480
Monaghan,2020-05-17,485
Monaghan,2020-05-18,485
Monaghan,2020-05-19,488
Monaghan,2020-05-20,489
Monaghan,2020-05-21,489
Monaghan,2020-05-22,501
Monaghan,2020-05-23,501
Monaghan,2020-05-24,503
Monaghan,2020-05-25,503
Monaghan,2020-05-26,504
Monaghan,2020-05-27,504
Monaghan,2020-05-28,507
Monaghan,2020-05-29,509
Monaghan,2020-05-30,509
Monaghan,2020-05-31,512
Monaghan,2020-06-01,512
Monaghan,2020-06-02,521
Monaghan,2020-06-03,527
Monaghan,2020-06-04,528
Monaghan,2020-06-05,528
Monaghan,2020-06-06,530
Monaghan,2020-06-07,531
Monaghan,2020-06-08,531
Monaghan,2020-06-09,534
Monaghan,2020-06-10,534
Monaghan,2020-06-11,534
Monaghan,2020-06-12,535
Monaghan,2020-06-13,535
Monaghan,2020-06-14,536
Monaghan,2020-06-15,536
Monaghan,2020-06-16,536
Monaghan,2020-06-17,536
Monaghan,2020-06-18,536
Monaghan,2020-06-19,536
Monaghan,2020-06-20,536
Monaghan,2020-06-21,536
Monaghan,2020-06-22,536
Monaghan,2020-06-23,537
Monaghan,2020-06-24,537
Monaghan,2020-06-25,537
Monaghan,2020-06-26,537
Monaghan,2020-06-27,538
Monaghan,2020-06-28,538
Monaghan,2020-06-29,538
Monaghan,2020-06-30,538
Monaghan,2020-07-01,538
Monaghan,2020-07-02,538
Monaghan,2020-07-03,538
Monaghan,2020-07-04,538
Monaghan,2020-07-05,538
Monaghan,2020-07-06,539
Monaghan,2020-07-07,539
Monaghan,2020-07-08,539
Monaghan,2020-07-09,539
Monaghan,2020-07-10,539
Monaghan,2020-07-11,539
Monaghan,2020-07-12,539
Monaghan,2020-07-13,540
Monaghan,2020-07-14,540
Monaghan,2020-07-15,540
Monaghan,2020-07-16,540
Monaghan,2020-07-17,540
Monaghan,2020-07-18,540
Monaghan,2020-07-19,540
Monaghan,2020-07-20,541
Monaghan,2020-07-21,541
Monaghan,2020-07-22,541
Monaghan,2020-07-23,541
Monaghan,2020-07-24,541
Monaghan,2020-07-25,541
Monaghan,2020-07-26,541
Monaghan,2020-07-27,541
Monaghan,2020-07-28,541
Monaghan,2020-07-29,541
Monaghan,2020-07-30,541
Monaghan,2020-07-31,542
Monaghan,2020-08-01,542
Monaghan,2020-08-02,542
Monaghan,2020-08-03,542
Monaghan,2020-08-04,542
Monaghan,2020-08-05,542
Monaghan,2020-08-06,543
Monaghan,2020-08-07,543
Monaghan,2020-08-08,543
Monaghan,2020-08-09,543
Monaghan,2020-08-10,543
Monaghan,2020-08-11,543
Monaghan,2020-08-12,545
Monaghan,2020-08-13,545
Monaghan,2020-08-14,545
Monaghan,2020-08-15,549
Monaghan,2020-08-16,550
Monaghan,2020-08-17,550
Monaghan,2020-08-18,550
Monaghan,2020-08-19,550
Monaghan,2020-08-20,550
Monaghan,2020-08-21,552
Monaghan,2020-08-22,552
Monaghan,2020-08-23,554
Monaghan,2020-08-24,556
Monaghan,2020-08-25,556
Monaghan,2020-08-26,557
Monaghan,2020-08-27,570
Monaghan,2020-08-28,570
Monaghan,2020-08-29,570
Monaghan,2020-08-30,570
Monaghan,2020-08-31,573
Monaghan,2020-09-01,573
Monaghan,2020-09-02,573
Monaghan,2020-09-03,575
Monaghan,2020-09-04,578
Monaghan,2020-09-05,578
Monaghan,2020-09-06,579
Monaghan,2020-09-07,583
Monaghan,2020-09-08,583
Monaghan,2020-09-09,586
Monaghan,2020-09-10,586
Monaghan,2020-09-11,586
Monaghan,2020-09-12,586
Monaghan,2020-09-13,586
Monaghan,2020-09-14,588
Monaghan,2020-09-15,590
Monaghan,2020-09-16,591
Monaghan,2020-09-17,591
Monaghan,2020-09-18,593
Monaghan,2020-09-19,602
Monaghan,2020-09-20,603
Monaghan,2020-09-21,606
Monaghan,2020-09-22,606
Monaghan,2020-09-23,619
Monaghan,2020-09-24,623
Monaghan,2020-09-25,628
Monaghan,2020-09-26,643
Monaghan,2020-09-27,657
Monaghan,2020-09-28,671
Monaghan,2020-09-29,672
Monaghan,2020-09-30,693
Monaghan,2020-10-01,697
Monaghan,2020-10-02,709
Monaghan,2020-10-03,711
Monaghan,2020-10-04,730
Monaghan,2020-10-05,745
Monaghan,2020-10-06,764
Monaghan,2020-10-07,777
Monaghan,2020-10-08,789
Monaghan,2020-10-09,814
Monaghan,2020-10-10,839
Monaghan,2020-10-11,860
Monaghan,2020-10-12,863
Monaghan,2020-10-13,894
Monaghan,2020-10-14,908
Monaghan,2020-10-15,923
Monaghan,2020-10-16,924
Monaghan,2020-10-17,941
Monaghan,2020-10-18,954
Monaghan,2020-10-19,992
Monaghan,2020-10-20,1003
Monaghan,2020-10-21,1026
Monaghan,2020-10-22,1040
Monaghan,2020-10-23,1050
Monaghan,2020-10-24,1069
Monaghan,2020-10-25,1074
Monaghan,2020-10-26,1086
Monaghan,2020-10-27,1092
Monaghan,2020-10-28,1098
Monaghan,2020-10-29,1110
Monaghan,2020-10-30,1110
Monaghan,2020-10-31,1118
Monaghan,2020-11-01,1119
Monaghan,2020-11-02,1126
Monaghan,2020-11-03,1129
Monaghan,2020-11-04,1131
Monaghan,2020-11-05,1148
Monaghan,2020-11-06,1152
Monaghan,2020-11-07,1156
Monaghan,2020-11-08,1158
Monaghan,2020-11-09,1160
Monaghan,2020-11-10,1167
Monaghan,2020-11-11,1169
Monaghan,2020-11-12,1182
Monaghan,2020-11-13,1186
Monaghan,2020-11-14,1187
Monaghan,2020-11-15,1189
Monaghan,2020-11-16,1190
Monaghan,2020-11-17,1193
Monaghan,2020-11-18,1200
Monaghan,2020-11-19,1206
Monaghan,2020-11-20,1214
Monaghan,2020-11-21,1218
Monaghan,2020-11-22,1223
Offaly,2020-03-21,10
Offaly,2020-03-22,13
Offaly,2020-03-23,13
Offaly,2020-03-24,16
Offaly,2020-03-25,19
Offaly,2020-03-26,22
Offaly,2020-03-27,29
Offaly,2020-03-28,34
Offaly,2020-03-29,34
Offaly,2020-03-30,40
Offaly,2020-03-31,46
Offaly,2020-04-01,47
Offaly,2020-04-02,63
Offaly,2020-04-03,64
Offaly,2020-04-04,66
Offaly,2020-04-05,73
Offaly,2020-04-06,77
Offaly,2020-04-07,81
Offaly,2020-04-08,88
Offaly,2020-04-09,104
Offaly,2020-04-10,119
Offaly,2020-04-11,133
Offaly,2020-04-12,144
Offaly,2020-04-13,150
Offaly,2020-04-14,163
Offaly,2020-04-15,171
Offaly,2020-04-16,177
Offaly,2020-04-17,187
Offaly,2020-04-18,190
Offaly,2020-04-19,195
Offaly,2020-04-20,198
Offaly,2020-04-21,205
Offaly,2020-04-22,217
Offaly,2020-04-23,222
Offaly,2020-04-24,225
Offaly,2020-04-25,228
Offaly,2020-04-26,236
Offaly,2020-04-27,264
Offaly,2020-04-28,282
Offaly,2020-04-29,284
Offaly,2020-04-30,293
Offaly,2020-05-01,305
Offaly,2020-05-02,314
Offaly,2020-05-03,317
Offaly,2020-05-04,339
Offaly,2020-05-05,346
Offaly,2020-05-06,345
Offaly,2020-05-07,349
Offaly,2020-05-08,350
Offaly,2020-05-09,351
Offaly,2020-05-10,358
Offaly,2020-05-11,360
Offaly,2020-05-12,362
Offaly,2020-05-13,435
Offaly,2020-05-14,455
Offaly,2020-05-15,459
Offaly,2020-05-16,459
Offaly,2020-05-17,461
Offaly,2020-05-18,468
Offaly,2020-05-19,472
Offaly,2020-05-20,473
Offaly,2020-05-21,475
Offaly,2020-05-22,478
Offaly,2020-05-23,478
Offaly,2020-05-24,479
Offaly,2020-05-25,479
Offaly,2020-05-26,478
Offaly,2020-05-27,478
Offaly,2020-05-28,478
Offaly,2020-05-29,478
Offaly,2020-05-30,478
Offaly,2020-05-31,478
Offaly,2020-06-01,478
Offaly,2020-06-02,479
Offaly,2020-06-03,479
Offaly,2020-06-04,479
Offaly,2020-06-05,479
Offaly,2020-06-06,479
Offaly,2020-06-07,480
Offaly,2020-06-08,480
Offaly,2020-06-09,481
Offaly,2020-06-10,481
Offaly,2020-06-11,481
Offaly,2020-06-12,481
Offaly,2020-06-13,481
Offaly,2020-06-14,481
Offaly,2020-06-15,481
Offaly,2020-06-16,482
Offaly,2020-06-17,482
Offaly,2020-06-18,482
Offaly,2020-06-19,483
Offaly,2020-06-20,483
Offaly,2020-06-21,483
Offaly,2020-06-22,483
Offaly,2020-06-23,483
Offaly,2020-06-24,483
Offaly,2020-06-25,483
Offaly,2020-06-26,483
Offaly,2020-06-27,483
Offaly,2020-06-28,483
Offaly,2020-06-29,483
Offaly,2020-06-30,483
Offaly,2020-07-01,483
Offaly,2020-07-02,483
Offaly,2020-07-03,483
Offaly,2020-07-04,486
Offaly,2020-07-05,486
Offaly,2020-07-06,486
Offaly,2020-07-07,486
Offaly,2020-07-08,486
Offaly,2020-07-09,486
Offaly,2020-07-10,486
Offaly,2020-07-11,486
Offaly,2020-07-12,486
Offaly,2020-07-13,486
Offaly,2020-07-14,486
Offaly,2020-07-15,485
Offaly,2020-07-16,486
Offaly,2020-07-17,486
Offaly,2020-07-18,486
Offaly,2020-07-19,486
Offaly,2020-07-20,487
Offaly,2020-07-21,487
Offaly,2020-07-22,487
Offaly,2020-07-23,487
Offaly,2020-07-24,487
Offaly,2020-07-25,487
Offaly,2020-07-26,487
Offaly,2020-07-27,487
Offaly,2020-07-28,487
Offaly,2020-07-29,488
Offaly,2020-07-30,488
Offaly,2020-07-31,491
Offaly,2020-08-01,492
Offaly,2020-08-02,497
Offaly,2020-08-03,497
Offaly,2020-08-04,500
Offaly,2020-08-05,523
Offaly,2020-08-06,550
Offaly,2020-08-07,557
Offaly,2020-08-08,572
Offaly,2020-08-09,583
Offaly,2020-08-10,585
Offaly,2020-08-11,592
Offaly,2020-08-12,594
Offaly,2020-08-13,593
Offaly,2020-08-14,597
Offaly,2020-08-15,599
Offaly,2020-08-16,601
Offaly,2020-08-17,602
Offaly,2020-08-18,603
Offaly,2020-08-19,605
Offaly,2020-08-20,605
Offaly,2020-08-21,607
Offaly,2020-08-22,607
Offaly,2020-08-23,619
Offaly,2020-08-24,619
Offaly,2020-08-25,620
Offaly,2020-08-26,621
Offaly,2020-08-27,622
Offaly,2020-08-28,622
Offaly,2020-08-29,623
Offaly,2020-08-30,623
Offaly,2020-08-31,625
Offaly,2020-09-01,626
Offaly,2020-09-02,629
Offaly,2020-09-03,633
Offaly,2020-09-04,641
Offaly,2020-09-05,644
Offaly,2020-09-06,648
Offaly,2020-09-07,650
Offaly,2020-09-08,656
Offaly,2020-09-09,658
Offaly,2020-09-10,660
Offaly,2020-09-11,664
Offaly,2020-09-12,668
Offaly,2020-09-13,668
Offaly,2020-09-14,673
Offaly,2020-09-15,675
Offaly,2020-09-16,678
Offaly,2020-09-17,681
Offaly,2020-09-18,688
Offaly,2020-09-19,694
Offaly,2020-09-20,695
Offaly,2020-09-21,698
Offaly,2020-09-22,700
Offaly,2020-09-23,704
Offaly,2020-09-24,704
Offaly,2020-09-25,710
Offaly,2020-09-26,712
Offaly,2020-09-27,717
Offaly,2020-09-28,721
Offaly,2020-09-29,726
Offaly,2020-09-30,730
Offaly,2020-10-01,739
Offaly,2020-10-02,748
Offaly,2020-10-03,754
Offaly,2020-10-04,772
Offaly,2020-10-05,778
Offaly,2020-10-06,781
Offaly,2020-10-07,790
Offaly,2020-10-08,800
Offaly,2020-10-09,811
Offaly,2020-10-10,818
Offaly,2020-10-11,826
Offaly,2020-10-12,834
Offaly,2020-10-13,836
Offaly,2020-10-14,848
Offaly,2020-10-15,848
Offaly,2020-10-16,886
Offaly,2020-10-17,911
Offaly,2020-10-18,924
Offaly,2020-10-19,942
Offaly,2020-10-20,956
Offaly,2020-10-21,963
Offaly,2020-10-22,975
Offaly,2020-10-23,978
Offaly,2020-10-24,993
Offaly,2020-10-25,995
Offaly,2020-10-26,1007
Offaly,2020-10-27,1013
Offaly,2020-10-28,1018
Offaly,2020-10-29,1032
Offaly,2020-10-30,1035
Offaly,2020-10-31,1037
Offaly,2020-11-01,1043
Offaly,2020-11-02,1043
Offaly,2020-11-03,1041
Offaly,2020-11-04,1044
Offaly,2020-11-05,1051
Offaly,2020-11-06,1051
Offaly,2020-11-07,1067
Offaly,2020-11-08,1070
Offaly,2020-11-09,1071
Offaly,2020-11-10,1088
Offaly,2020-11-11,1089
Offaly,2020-11-12,1098
Offaly,2020-11-13,1107
Offaly,2020-11-14,1124
Offaly,2020-11-15,1128
Offaly,2020-11-16,1132
Offaly,2020-11-17,1136
Offaly,2020-11-18,1142
Offaly,2020-11-19,1144
Offaly,2020-11-20,1147
Offaly,2020-11-21,1147
Offaly,2020-11-22,1148
Roscommon,2020-03-21,3
Roscommon,2020-03-22,3
Roscommon,2020-03-23,3
Roscommon,2020-03-24,5
Roscommon,2020-03-25,7
Roscommon,2020-03-26,8
Roscommon,2020-03-27,10
Roscommon,2020-03-28,10
Roscommon,2020-03-29,10
Roscommon,2020-03-30,10
Roscommon,2020-03-31,10
Roscommon,2020-04-01,13
Roscommon,2020-04-02,13
Roscommon,2020-04-03,15
Roscommon,2020-04-04,18
Roscommon,2020-04-05,22
Roscommon,2020-04-06,22
Roscommon,2020-04-07,22
Roscommon,2020-04-08,26
Roscommon,2020-04-09,27
Roscommon,2020-04-10,31
Roscommon,2020-04-11,39
Roscommon,2020-04-12,48
Roscommon,2020-04-13,50
Roscommon,2020-04-14,57
Roscommon,2020-04-15,61
Roscommon,2020-04-16,74
Roscommon,2020-04-17,76
Roscommon,2020-04-18,91
Roscommon,2020-04-19,91
Roscommon,2020-04-20,91
Roscommon,2020-04-21,92
Roscommon,2020-04-22,111
Roscommon,2020-04-23,114
Roscommon,2020-04-24,116
Roscommon,2020-04-25,135
Roscommon,2020-04-26,141
Roscommon,2020-04-27,148
Roscommon,2020-04-28,150
Roscommon,2020-04-29,151
Roscommon,2020-04-30,160
Roscommon,2020-05-01,174
Roscommon,2020-05-02,174
Roscommon,2020-05-03,181
Roscommon,2020-05-04,212
Roscommon,2020-05-05,221
Roscommon,2020-05-06,228
Roscommon,2020-05-07,234
Roscommon,2020-05-08,235
Roscommon,2020-05-09,247
Roscommon,2020-05-10,297
Roscommon,2020-05-11,298
Roscommon,2020-05-12,298
Roscommon,2020-05-13,299
Roscommon,2020-05-14,300
Roscommon,2020-05-15,301
Roscommon,2020-05-16,304
Roscommon,2020-05-17,307
Roscommon,2020-05-18,308
Roscommon,2020-05-19,310
Roscommon,2020-05-20,312
Roscommon,2020-05-21,314
Roscommon,2020-05-22,318
Roscommon,2020-05-23,319
Roscommon,2020-05-24,319
Roscommon,2020-05-25,319
Roscommon,2020-05-26,320
Roscommon,2020-05-27,320
Roscommon,2020-05-28,321
Roscommon,2020-05-29,333
Roscommon,2020-05-30,333
Roscommon,2020-05-31,335
Roscommon,2020-06-01,336
Roscommon,2020-06-02,337
Roscommon,2020-06-03,337
Roscommon,2020-06-04,337
Roscommon,2020-06-05,337
Roscommon,2020-06-06,337
Roscommon,2020-06-07,338
Roscommon,2020-06-08,338
Roscommon,2020-06-09,340
Roscommon,2020-06-10,341
Roscommon,2020-06-11,341
Roscommon,2020-06-12,342
Roscommon,2020-06-13,342
Roscommon,2020-06-14,342
Roscommon,2020-06-15,343
Roscommon,2020-06-16,344
Roscommon,2020-06-17,344
Roscommon,2020-06-18,344
Roscommon,2020-06-19,344
Roscommon,2020-06-20,344
Roscommon,2020-06-21,345
Roscommon,2020-06-22,345
Roscommon,2020-06-23,345
Roscommon,2020-06-24,345
Roscommon,2020-06-25,345
Roscommon,2020-06-26,345
Roscommon,2020-06-27,345
Roscommon,2020-06-28,345
Roscommon,2020-06-29,345
Roscommon,2020-06-30,345
Roscommon,2020-07-01,345
Roscommon,2020-07-02,346
Roscommon,2020-07-03,346
Roscommon,2020-07-04,346
Roscommon,2020-07-05,346
Roscommon,2020-07-06,346
Roscommon,2020-07-07,346
Roscommon,2020-07-08,346
Roscommon,2020-07-09,346
Roscommon,2020-07-10,346
Roscommon,2020-07-11,346
Roscommon,2020-07-12,346
Roscommon,2020-07-13,346
Roscommon,2020-07-14,346
Roscommon,2020-07-15,346
Roscommon,2020-07-16,346
Roscommon,2020-07-17,346
Roscommon,2020-07-18,346
Roscommon,2020-07-19,346
Roscommon,2020-07-20,346
Roscommon,2020-07-21,346
Roscommon,2020-07-22,346
Roscommon,2020-07-23,346
Roscommon,2020-07-24,346
Roscommon,2020-07-25,346
Roscommon,2020-07-26,346
Roscommon,2020-07-27,346
Roscommon,2020-07-28,346
Roscommon,2020-07-29,346
Roscommon,2020-07-30,346
Roscommon,2020-07-31,346
Roscommon,2020-08-01,346
Roscommon,2020-08-02,346
Roscommon,2020-08-03,346
Roscommon,2020-08-04,346
Roscommon,2020-08-05,346
Roscommon,2020-08-06,346
Roscommon,2020-08-07,347
Roscommon,2020-08-08,347
Roscommon,2020-08-09,347
Roscommon,2020-08-10,347
Roscommon,2020-08-11,348
Roscommon,2020-08-12,348
Roscommon,2020-08-13,348
Roscommon,2020-08-14,349
Roscommon,2020-08-15,350
Roscommon,2020-08-16,350
Roscommon,2020-08-17,349
Roscommon,2020-08-18,349
Roscommon,2020-08-19,350
Roscommon,2020-08-20,351
Roscommon,2020-08-21,353
Roscommon,2020-08-22,353
Roscommon,2020-08-23,353
Roscommon,2020-08-24,353
Roscommon,2020-08-25,354
Roscommon,2020-08-26,354
Roscommon,2020-08-27,362
Roscommon,2020-08-28,362
Roscommon,2020-08-29,362
Roscommon,2020-08-30,363
Roscommon,2020-08-31,364
Roscommon,2020-09-01,364
Roscommon,2020-09-02,364
Roscommon,2020-09-03,364
Roscommon,2020-09-04,364
Roscommon,2020-09-05,365
Roscommon,2020-09-06,365
Roscommon,2020-09-07,365
Roscommon,2020-09-08,366
Roscommon,2020-09-09,369
Roscommon,2020-09-10,370
Roscommon,2020-09-11,374
Roscommon,2020-09-12,374
Roscommon,2020-09-13,376
Roscommon,2020-09-14,381
Roscommon,2020-09-15,383
Roscommon,2020-09-16,383
Roscommon,2020-09-17,384
Roscommon,2020-09-18,385
Roscommon,2020-09-19,386
Roscommon,2020-09-20,394
Roscommon,2020-09-21,400
Roscommon,2020-09-22,403
Roscommon,2020-09-23,409
Roscommon,2020-09-24,413
Roscommon,2020-09-25,415
Roscommon,2020-09-26,423
Roscommon,2020-09-27,430
Roscommon,2020-09-28,445
Roscommon,2020-09-29,449
Roscommon,2020-09-30,461
Roscommon,2020-10-01,470
Roscommon,2020-10-02,477
Roscommon,2020-10-03,490
Roscommon,2020-10-04,494
Roscommon,2020-10-05,500
Roscommon,2020-10-06,513
Roscommon,2020-10-07,516
Roscommon,2020-10-08,520
Roscommon,2020-10-09,539
Roscommon,2020-10-10,542
Roscommon,2020-10-11,559
Roscommon,2020-10-12,562
Roscommon,2020-10-13,570
Roscommon,2020-10-14,591
Roscommon,2020-10-15,598
Roscommon,2020-10-16,607
Roscommon,2020-10-17,634
Roscommon,2020-10-18,644
Roscommon,2020-10-19,647
Roscommon,2020-10-20,667
Roscommon,2020-10-21,684
Roscommon,2020-10-22,695
Roscommon,2020-10-23,707
Roscommon,2020-10-24,720
Roscommon,2020-10-25,729
Roscommon,2020-10-26,732
Roscommon,2020-10-27,737
Roscommon,2020-10-28,740
Roscommon,2020-10-29,753
Roscommon,2020-10-30,755
Roscommon,2020-10-31,765
Roscommon,2020-11-01,789
Roscommon,2020-11-02,795
Roscommon,2020-11-03,808
Roscommon,2020-11-04,810
Roscommon,2020-11-05,817
Roscommon,2020-11-06,819
Roscommon,2020-11-07,819
Roscommon,2020-11-08,827
Roscommon,2020-11-09,845
Roscommon,2020-11-10,847
Roscommon,2020-11-11,853
Roscommon,2020-11-12,858
Roscommon,2020-11-13,862
Roscommon,2020-11-14,874
Roscommon,2020-11-15,880
Roscommon,2020-11-16,904
Roscommon,2020-11-17,912
Roscommon,2020-11-18,918
Roscommon,2020-11-19,921
Roscommon,2020-11-20,922
Roscommon,2020-11-21,926
Roscommon,2020-11-22,931
